=== PYTEST TIMING SUMMARY ===
============================== slowest durations ===============================
0.12s setup    test/test_plugins/test_fairlearn/test_fairness_integration.py::test_fairness_data_and_model_scores
0.12s call     test/test_data/test_data_contracts.py::test_cross_family_data_runtime_contract[_anjana_config]
0.12s call     test/test_data/test_sample.py::TestGetStratifyCol::test_stratify_none_returns_none
0.12s call     test/test_data/test_sample.py::TestLegacySplitUnchanged::test_val_size_none_gives_two_way_split
0.11s call     test/test_data/test_sample.py::TestShuffleSampler::test_indices_are_disjoint_within_fold
0.11s call     test/test_data/test_data.py::TestDataConfig::test_load_lifelines_leukemia_dataset
0.11s call     test/test_data/test_sample.py::TestGetStratifyCol::test_stratify_false_returns_none
0.11s call     test/test_frameworks/test_pytorch/test_pytorch_serialization.py::test_pytorch_model_loss_decreases_during_training
0.11s call     test/test_data/test_sample.py::TestSplitSampler::test_stratified_class_distribution
0.11s call     test/test_integration/test_hydra_score_config_integration.py::test_default_can_switch_to_fairness_score_group
0.11s call     test/test_data/test_sample.py::TestKFoldSampler::test_total_covers_dataset
0.11s call     test/test_data/test_sample.py::TestSplitSampler::test_returns_three_arrays
0.11s call     test/test_integration/test_hydra_model_config_integration.py::test_sklearn_default_can_switch_to_test_logistic_model_profile
0.11s call     test/test_data/test_sample.py::TestOmegaConfSampleSpec::test_omegaconf_dictconfig_sample
0.11s call     test/test_data/test_sample.py::TestShuffleSampler::test_returns_three_arrays
0.11s call     test/test_data/test_sample.py::TestKFoldSampler::test_returns_three_arrays
0.11s call     test/test_data/test_data.py::TestDataConfig::test_presample_stage_does_not_override_score_split
0.11s call     test/test_data/test_data.py::TestDataConfigAdditional::test_split_data_loads_when_data_missing
0.11s call     test/test_integration/test_base_integration.py::test_cli_plot_composition_smoke
0.11s call     test/test_integration/test_hydra_score_config_integration.py::test_classification_score_group_executes_end_to_end
0.10s call     test/test_integration/test_hydra_score_config_integration.py::test_scorer_dict_config_equal_content_produces_equal_hash
0.10s call     test/test_integration/test_hydra_score_config_integration.py::test_scorer_dict_config_scores_persist_and_reload
0.10s call     test/test_frameworks/test_pytorch/test_pytorch_serialization.py::test_pytorch_checkpoint_filename_format_appends_epoch_before_extension
0.10s call     test/test_integration/test_hydra_score_config_integration.py::test_scorer_dict_config_hash_stable_after_scoring
0.10s call     test/test_integration/test_compose_model_configs.py::test_sklearn_default_can_override_model_profile
0.10s call     test/test_integration/test_compose_score_configs.py::test_sklearn_score_config_composes[sklearn-classification]
0.10s call     test/test_frameworks/test_pytorch/test_pytorch_experiment.py::test_pytorch_model_trains_on_synthetic_data
0.09s call     test/test_package/test_framework_compose.py::test_pytorch_framework_defense_yaml_composes_in_isolation
0.09s call     test/test_plugins/test_searborn/test_seaborn.py::TestSeabornPlots::test_scatter_plot_saves_and_sets_labels
0.08s call     test/test_frameworks/test_pytorch/test_pytorch_experiment.py::test_pytorch_experiment_scores_persist_via_file_config
0.08s call     test/test_frameworks/test_pytorch/test_pytorch_experiment.py::test_pytorch_experiment_end_to_end
0.08s call     test/test_plugins/test_fairlearn/test_fairlearn_score.py::TestFairnessScorers::test_metric_frame_fairness_score_dict_supports_full_metricframe_kwargs
0.08s call     test/test_utils/test_base_utils.py::TestTopLevelSaveLoadData::test_save_and_load_parquet
0.07s call     test/test_integration/test_compose_attack_configs.py::test_pytorch_torch_default_includes_attack_config
0.07s call     test/test_integration/test_hydra_score_config_integration.py::test_survival_score_group_executes_end_to_end
0.07s call     test/test_score/test_score.py::test_model_and_data_default_profiles_infer_task_from_context
0.07s call     test/test_data/test_data_pipeline_compose.py::test_pytorch_pipeline_yaml_config_compose_and_instantiate
0.07s call     test/test_attack/test_attack.py::TestAttackConfig::test_initialize_attack_rejects_unsupported_type
0.07s call     test/test_data/test_data.py::TestDataConfigAdditional::test_load_data_raises_value_error_for_csv_without_target
0.07s call     test/test_plugins/test_searborn/test_seaborn.py::TestSeabornPlots::test_cat_plot_returns_real_axis
0.07s call     test/test_detector/test_detector.py::test_real_art_evasion_binary_input_detector_executes
0.07s call     test/test_utils/test_base_utils.py::TestConfigBaseSaveLoadData::test_save_data_parquet
0.07s call     test/test_data/test_data_migration.py::test_examples_data_configs_have_no_legacy_persistence_keys
0.07s call     test/test_frameworks/test_pytorch/test_pytorch_serialization.py::test_pytorch_model_different_batch_sizes
0.07s call     test/test_integration/test_hydra_data_config_integration.py::test_sklearn_data_profile_lifelines_composes
0.06s call     test/test_integration/test_compose_score_configs.py::test_sklearn_survival_score_group_composes
0.06s call     test/test_score/test_score.py::TestDataInspectionScorers::test_data_classification_default_scores
0.06s call     test/test_integration/test_hydra_data_config_integration.py::test_sklearn_data_profile_fairlearn_composes
0.06s call     test/test_integration/test_hydra_data_config_integration.py::test_sklearn_data_profile_adult_composes
0.06s call     test/test_integration/test_hydra_score_config_integration.py::test_survival_config_uses_survival_score_group
0.06s call     test/test_frameworks/test_pytorch/test_pytorch_experiment.py::test_pytorch_model_with_art_postprocessor_defense
0.06s call     test/test_data/test_data.py::TestFairlearnDataPipelineConfig::test_pipeline_fit_and_transform
0.06s call     test/test_integration/test_hydra_data_config_integration.py::test_sklearn_data_profile_anjana_composes
0.06s call     test/test_integration/test_hydra_data_config_integration.py::test_pytorch_data_profile_torch_mnist_composes
0.06s call     test/test_frameworks/test_pytorch/test_pytorch_experiment.py::test_art_last_ordering_no_warning_for_wrapper_only_chain
0.06s call     test/test_frameworks/test_pytorch/test_pytorch_experiment.py::test_pytorch_model_with_art_preprocessor_defense
0.06s call     test/test_data/test_data.py::TestDataConfig::test_load_data_raises_value_error_for_csv_without_target
0.06s call     test/test_data/test_data.py::TestDataConfig::test_load_data_raises_not_implemented_for_unknown_dataset
0.06s call     test/test_data/test_data.py::TestDataConfigAdditional::test_load_data_raises_not_implemented_for_unknown_dataset
0.06s call     test/test_frameworks/test_pytorch/test_pytorch_serialization.py::test_pytorch_model_serialization_with_different_input_sizes
0.06s call     test/test_plugins/test_fairlearn/test_pytorch_fairness_integration.py::test_pytorch_model_training_with_fairness_style_data
0.06s call     test/test_frameworks/test_pytorch/test_pytorch_experiment.py::test_pytorch_scores_persist_to_json
0.06s call     test/test_frameworks/test_pytorch/test_pytorch_serialization.py::test_pytorch_epoch_attack_scoring_runs_each_epoch_and_keeps_convention
0.05s call     test/test_integration/test_compose_data_configs.py::test_sklearn_data_config_composes[sklearn-fairlearn]
0.05s call     test/test_frameworks/test_pytorch/test_pytorch_experiment.py::test_torch_experiment_raises_on_batch_size_mismatch
0.05s call     test/test_integration/test_compose_data_configs.py::test_sklearn_data_config_composes[sklearn-anjana]
0.05s call     test/test_plugins/test_fairlearn/test_fairness_integration.py::test_generate_fairness_data_model_with_and_without_attack[True]
0.05s call     test/test_plugins/test_fairlearn/test_fairlearn_score.py::TestFairnessScorers::test_fairness_regression_scores
0.05s call     test/test_package/test_framework_compose.py::test_sklearn_framework_defense_yaml_composes_in_isolation
0.05s call     test/test_frameworks/test_pytorch/test_pytorch_serialization.py::test_pytorch_model_config_save_and_load_roundtrip
0.05s call     test/test_frameworks/test_pytorch/test_pytorch_serialization.py::test_pytorch_model_with_adam_optimizer
0.05s call     test/test_package/test_classifier_refactor.py::test_string_distance_transformer_basic_shapes
0.05s call     test/test_integration/test_compose_data_configs.py::test_sklearn_data_config_composes[sklearn-adult]
0.05s call     test/test_integration/test_compose_data_configs.py::test_pytorch_data_config_composes[pytorch-mnist]
0.05s call     test/test_integration/test_compose_model_configs.py::test_sklearn_model_config_composes[sklearn-logistic]
0.05s call     test/test_integration/test_hydra_model_config_integration.py::test_pytorch_model_profile_tinynet_composes
0.05s call     test/test_integration/test_compose_data_configs.py::test_sklearn_data_config_composes[sklearn-lifelines]
0.05s call     test/test_integration/test_hydra_model_config_integration.py::test_sklearn_model_profile_cox_composes
0.04s call     test/test_integration/test_compose_model_configs.py::test_pytorch_model_config_composes[pytorch-tinynet]
0.04s call     test/test_frameworks/test_pytorch/test_pytorch_serialization.py::test_pytorch_model_hash_stable_after_load_roundtrip_runtime_mutation
0.04s call     test/test_integration/test_compose_model_configs.py::test_sklearn_model_config_composes[sklearn-cox]
0.04s call     test/test_integration/test_hydra_model_config_integration.py::test_sklearn_model_profile_logistic_composes
0.04s call     test/test_frameworks/test_pytorch/test_pytorch_serialization.py::test_pytorch_model_serialization_preserves_optimizer_config
0.04s call     test/test_frameworks/test_pytorch/test_pytorch_experiment.py::test_pytorch_model_hash_stable_after_training
0.04s call     test/test_data/test_data_migration.py::test_examples_score_mode_values_use_split_scope_only
0.04s call     test/test_plugins/test_fairlearn/test_pytorch_fairness_integration.py::test_pytorch_art_defense_pipeline_runs_with_real_art_defense
0.04s call     test/test_frameworks/test_pytorch/test_pytorch_experiment.py::test_torch_experiment_coerces_data_batch_size_from_model_fit_params
0.04s call     test/test_frameworks/test_pytorch/test_pytorch_serialization.py::test_pytorch_model_training_records_optimizer_loss_and_serializes_it
0.04s call     test/test_data/test_data_migration.py::test_examples_data_configs_have_no_legacy_pytorch_targets
0.04s call     test/test_frameworks/test_pytorch/test_pytorch_serialization.py::test_pytorch_model_with_mse_loss
0.03s call     test/test_plugins/test_fairlearn/test_pytorch_fairness_integration.py::test_torch_pipeline_applies_fairlearn_and_art_style_defense_steps_in_order
0.03s call     test/test_data/test_data_migration.py::test_examples_plugin_data_targets_use_top_level_plugin_apis
0.03s call     test/test_package/test_classifier_refactor.py::test_string_distance_transformer_preserves_dataframe_row_count
0.03s call     test/test_plugins/test_searborn/test_seaborn.py::TestSeabornPlots::test_heatmap_plot_uses_matrix_data
0.03s call     test/test_plugins/test_fairlearn/test_pytorch_fairness_integration.py::test_pytorch_fairness_model_fit_and_score
0.03s call     test/test_detector/test_detector.py::test_real_art_poisoning_detector_executes
0.03s call     test/test_attack/test_attack.py::TestAttackConfig::test_hash_stable_after_call_for_attack_config
0.03s call     test/test_utils/test_base_utils.py::TestUtilsAdditional::test_omegaconf_artifact_resolvers_load_and_save
0.03s call     test/test_plugins/test_fairlearn/test_pytorch_fairness_integration.py::test_pytorch_fairlearn_attack_scorer_metric_frame_membership_group_accuracy_keys
0.03s call     test/test_experiment/test_experiment.py::TestSetRandomSeed::test_set_random_seed_pytorch
0.03s call     test/test_frameworks/test_pytorch/test_pytorch_experiment.py::test_torch_experiment_post_init_rejects_non_pytorch_library
0.03s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestInitializeAttackBranches::test_attack_model_string_path
0.03s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestAttackConfig::test_real_model_inversion_attack_executes
0.02s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestAttackConfig::test_hash_stable_after_call_for_attack_config
0.02s call     test/test_declarations.py::TestIterConfigFiles::test_enumerate_yaml_files
0.02s call     test/test_attack/test_attack.py::TestAttackConfig::test_select_extraction_scorer_falls_back_for_logits
0.02s call     test/test_experiment/test_experiment.py::TestDataConfigResolutionMixin::test_data_to_dict_with_yaml_path
0.02s call     test/test_plugins/test_anjana/test_pytorch_anjana_integration.py::test_torch_data_supports_anjana_style_data_scoring_payload_shape
0.02s call     test/test_attack/test_attack.py::TestAttackConfig::test_attack_metrics
0.02s call     test/test_plugins/test_searborn/test_seaborn.py::TestSeabornPlots::test_call_uses_passed_axes
0.02s call     test/test_frameworks/test_pytorch/test_pytorch_serialization.py::test_model_type_accepts_in_memory_class
0.02s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestFairlearnAttackScorer::test_score_evasion_with_sensitive_features_produces_group_metrics
0.02s call     test/test_frameworks/test_pytorch/test_pytorch_experiment.py::test_art_last_ordering_no_warning_when_already_last
0.02s call     test/test_frameworks/test_pytorch/test_pytorch_data.py::TestPytorchDataConfig::test_pytorch_data_hash_stable_after_call_and_runtime_mutation
0.02s call     test/test_frameworks/test_pytorch/test_pytorch_serialization.py::test_pytorch_model_hash_stable_after_training_and_runtime_updates
0.02s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestCallCachingPaths::test_attack_predictions_file_load_oserror_falls_through
0.02s call     test/test_plugins/test_fairlearn/test_pytorch_fairness_integration.py::test_pytorch_fairlearn_attack_scorer_metric_frame_attribute_group_accuracy_keys
0.02s call     test/test_score/test_score.py::TestDataInspectionScorers::test_data_regression_default_scores_include_ecdf
0.02s call     test/test_layers/test_plot_layer.py::test_plot_main_validation_errors
0.02s call     test/test_declarations.py::TestDiscoverConfigRoots::test_external_roots_from_env
0.02s call     test/test_attack/test_attack.py::TestAttackConfig::test_real_model_inversion_attack_executes
0.02s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestFairlearnAttackScorer::test_score_membership_with_sensitive_features_produces_group_metrics
0.02s call     test/test_frameworks/test_pytorch/test_pytorch_data.py::TestPytorchDataConfig::test_pytorch_data_score_persistence_roundtrip
0.02s call     test/test_attack/test_attack.py::TestCallCachingPaths::test_attack_predictions_file_load_oserror_falls_through
0.02s call     test/test_data/test_data.py::TestDataPipelineConfig::test_pipeline_fit_and_transform
0.02s call     test/test_attack/test_attack.py::TestFairlearnAttackScorer::test_score_evasion_with_sensitive_features_produces_group_metrics
0.02s call     test/test_declarations.py::TestParseConfigFile::test_parse_valid_yaml
0.02s call     test/test_plugins/test_fairlearn/test_fairness_integration.py::test_fairlearn_attack_scorer_metric_frame_attribute_group_accuracy_keys
0.02s call     test/test_declarations.py::TestIterConfigFiles::test_skip_hidden_files
0.02s call     test/test_frameworks/test_pytorch/test_pytorch_data.py::TestPytorchDataConfig::test_call_accepts_existing_data_and_score_paths
0.02s call     test/test_plugins/test_lifelines/test_survival_model.py::test_make_survival_model_table_writes_csv_and_restores_t0
0.02s call     test/test_plugins/test_yellowbrick/test_yellowbrick.py::TestYellowbrickPlots::test_plot_list_reuses_prepared_experiment_for_children
0.02s call     test/test_attack/test_attack.py::TestInitializeAttackBranches::test_attack_model_string_path
0.02s call     test/test_attack/test_attack.py::TestPoisonBranches::test_class_source_fallback_when_no_samples
0.02s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestFairlearnAttackScorer::test_score_attribute_with_sensitive_features_produces_group_metrics
0.02s call     test/test_model/test_model_core.py::TestModelConfig::test_score
0.02s call     test/test_frameworks/test_pytorch/test_pytorch_serialization.py::test_pytorch_score_helpers_classification_and_regression
0.02s call     test/test_plugins/test_fairlearn/test_pytorch_fairness_integration.py::test_pytorch_fairlearn_attack_scorer_metric_frame_evasion_group_accuracy_keys
0.02s call     test/test_frameworks/test_pytorch/test_pytorch_data.py::TestPytorchDataConfig::test_call
0.02s call     test/test_attack/test_attack.py::TestFairlearnAttackScorer::test_score_attribute_with_sensitive_features_produces_group_metrics
0.02s call     test/test_detector/test_detector.py::test_detector_runs_and_emits_scores_with_mock_detector
0.02s call     test/test_attack/test_attack.py::TestFairlearnAttackScorer::test_score_membership_with_sensitive_features_produces_group_metrics
0.02s call     test/test_layers/test_pareto.py::TestParetoMain::test_single_objective_maximize_saves_file
0.02s call     test/test_plugins/test_fairlearn/test_fairness_integration.py::test_fairlearn_attack_scorer_metric_frame_membership_group_accuracy_keys
0.02s call     test/test_frameworks/test_pytorch/test_pytorch_data.py::TestPytorchDataConfig::test_call_with_score_file_saves_json
0.02s call     test/test_plugins/test_fairlearn/test_fairness_integration.py::test_fairlearn_attack_scorer_metric_frame_evasion_group_accuracy_keys
0.02s call     test/test_attack/test_attack.py::TestAttackConfig::test_evade_includes_benign_scores
0.02s call     test/test_experiment/test_experiment.py::TestExperimentPostInitMoreBranches::test_attack_as_str_yaml
0.02s call     test/test_plugins/test_lifelines/test_survival_model.py::test_survival_probability_calibration_left_censor_and_delta_fallback
0.02s call     test/test_frameworks/test_pytorch/test_pytorch_experiment.py::test_pytorch_auto_device_propagates_to_all_components
0.02s call     test/test_layers/test_plot_layer.py::test_plot_main_seaborn_single_and_multi
0.02s call     test/test_attack/test_attack.py::TestEvadeBranches::test_adversarial_patch_branch
0.01s call     test/test_integration/test_base_integration.py::test_adult_all_attack_types_base[<lambda>-evasion_]
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::test_call_extraction_scores_victim_and_extracted_classifiers
0.01s call     test/test_plugins/test_anjana/test_anjana_score.py::TestAnjanaScorers::test_k_anonymity_score_via_data_attr
0.01s call     test/test_data/test_data_base_unit.py::test_load_data_routes_lifelines_aliases_and_csv_options
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestAttackConfig::test_call_extraction_scores_victim_and_extracted_classifiers
0.01s call     test/test_score/test_score.py::test_model_default_score_profile_executes_from_yaml_defaults
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::test_call_database_reconstruction_executes_realinfer_database_reconstruction
0.01s call     test/test_plugins/test_yellowbrick/test_yellowbrick.py::TestYellowbrickPlots::test_plot_list_applies_rc_config
0.01s call     test/test_plugins/test_fairlearn/test_pytorch_fairness_integration.py::test_pytorch_model_with_fairness_defense_instantiation
0.01s call     test/test_declarations.py::TestParseConfigFile::test_parse_invalid_yaml
0.01s call     test/test_layers/test_optimize.py::test_hydra_optuna_callback_on_compose_config_writes_params_file
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::test_call_attribute_inference
0.01s call     test/test_experiment/test_experiment.py::TestExperimentPostInitMoreBranches::test_attack_as_configbase
0.01s call     test/test_layers/test_plot_layer.py::test_plot_main_seaborn_multi_accepts_top_level_list_and_merges_defaults
0.01s call     test/test_layers/test_pareto.py::TestParetoMain::test_diff_direction_single_raises
0.01s call     test/test_integration/test_defense_pipeline_integration.py::test_defense_pipeline_config_object_pickle_roundtrip
0.01s call     test/test_utils/test_base_utils.py::TestTopLevelSaveLoadData::test_save_data_converts_non_dataframe
0.01s call     test/test_package/test_init_module.py::test_importing_deckard_does_not_register_configs
0.01s call     test/test_model/test_model_core.py::TestModelConfig::test_predict_proba
0.01s call     test/test_attack/test_attack.py::TestCallCachingPaths::test_score_file_loaded_when_exists
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::test_poison_attack_metrics
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::test_real_evasion_attack_executes
0.01s call     test/test_plugins/test_fairlearn/test_fairlearn_data_config.py::TestScore::test_score_returns_dict
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::test_attack_mode_auto_defaults_by_subtype
0.01s call     test/test_plugins/test_yellowbrick/test_yellowbrick.py::TestYellowbrickPlots::test_parse_cv_defaults_to_stratifiedkfold_for_classifier
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestAttackConfig::test_real_attribute_inference_attack_executes
0.01s call     test/test_plugins/test_yellowbrick/test_yellowbrick.py::TestYellowbrickPlots::test_parse_cv_uses_explicit_integer
0.01s call     test/test_layers/test_pareto.py::TestParetoMainDefaultsAndValidation::test_infers_objectives_and_directions_when_omitted
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestAttackConfig::test_real_evasion_attack_executes
0.01s call     test/test_plugins/test_yellowbrick/test_yellowbrick.py::TestYellowbrickPlots::test_parse_cv_defaults_to_kfold_for_regressor
0.01s call     test/test_model/test_model_core.py::TestModelConfig::test_train_and_predict
0.01s call     test/test_experiment/test_experiment.py::TestExperimentPostInitMoreBranches::test_multi_attack_sets_primary_attack_and_chain
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::testinfer_model_inversion_scores_reconstruction
0.01s call     test/test_layers/test_progress_bar_layer.py::test_get_hydra_sweeper_config_grid_sampler_and_errors
0.01s call     test/test_experiment/test_experiment.py::TestExperimentPostInitMoreBranches::test_model_as_str_yaml
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::testinfer_database_reconstruction_scores_reconstruction
0.01s call     test/test_utils/test_base_utils.py::TestTopLevelSaveLoadData::test_save_data_unsupported_raises
0.01s call     test/test_layers/test_compile_results_layer.py::TestCompileResultsMain::test_creates_nested_output_dir
0.01s call     test/test_attack/test_attack.py::TestPoisonBranches::test_val_mode_used_when_available
0.01s call     test/test_plugins/test_anjana/test_anjana_score.py::TestAnjanaScorers::test_l_diversity_score_succeeds
0.01s call     test/test_integration/test_base_integration.py::test_adult_all_attack_types_base[<lambda>-inferred_age_]
0.01s call     test/test_utils/test_base_utils.py::TestExecuteWithoutMercy::test_exception_path_returns_score_dict
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_experiment.py::test_pytorch_device_propagates_from_model_when_only_one_specified
0.01s call     test/test_attack/test_attack.py::TestInitializeAttackBranches::test_attack_model_dictconfig_path
0.01s call     test/test_attack/test_attack.py::TestCallCachingPaths::test_attack_predictions_file_saved_after_call
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::test_real_attribute_inference_attack_executes
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestAttackConfig::test_call_inference_unknown_subtype_raises
0.01s call     test/test_attack/test_attack.py::TestInferAttributeBranches::test_list_targeted_attribute_executes
0.01s call     test/test_attack/test_attack.py::TestExtractBranches::test_extract_uses_val_split
0.01s call     test/test_plugins/test_searborn/test_seaborn.py::TestSeabornPlots::test_post_init_raises_for_missing_columns
0.01s call     test/test_utils/test_base_utils.py::TestUtilsAdditional::test_load_class_colon_path_success
0.01s call     test/test_attack/test_attack.py::TestInferDatabaseReconstructionBranches::test_test_split_used
0.01s call     test/test_experiment/test_experiment.py::TestExperimentPostInitModelTypes::test_attack_as_dictconfig
0.01s call     test/test_plugins/test_fairlearn/test_fairlearn_score.py::TestFairnessScorers::test_metric_frame_fairness_score_dict_regression
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_experiment.py::test_pytorch_device_propagates_from_experiment
0.01s call     test/test_experiment/test_experiment.py::TestExperimentPostInitModelTypes::test_attack_as_dict
0.01s call     test/test_layers/test_pareto.py::TestParetoMain::test_single_objective_minimize_selects_lowest
0.01s call     test/test_utils/test_base_utils.py::TestConfigBaseSaveLoadData::test_load_data_delegates_to_top_level
0.01s call     test/test_utils/test_base_utils.py::TestUtilsAdditional::test_read_scores_from_disk_existing_file_merges
0.01s call     test/test_plugins/test_fairlearn/test_fairlearn_score.py::TestFairnessScorers::test_metric_frame_fairness_score_dict_classification
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestPoisonBranches::test_val_mode_used_when_available
0.01s call     test/test_attack/test_attack.py::TestPytorchAttackConfig::test_torch_evasion_uses_art_boundary_conversion
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::test_target_to_class_labels_invalid_shape_raises
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestPoisonBranches::test_class_source_fallback_when_no_samples
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_data.py::TestPytorchDataConfig::test_hash_method
0.01s call     test/test_utils/test_base_utils.py::TestConfigBaseScores::test_save_and_load_scores_csv
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::test_call_model_inversion_executes_realinfer_model_inversion
0.01s call     test/test_utils/test_base_utils.py::TestUtilsAdditional::test_coerce_config_yaml_path_to_dict
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::test_attack_score_forwards_mode_and_stage_context
0.01s call     test/test_layers/test_compile_results_layer.py::TestParseStudies::test_multiple_studies_concatenated
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestExtractBranches::test_extract_uses_val_split
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::test_call_inference_unknown_subtype_raises
0.01s call     test/test_utils/test_base_utils.py::TestConfigBaseSaveLoadObject::test_load_object_corrupt_with_delete_removes_file
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestPytorchAttackConfig::test_torch_evasion_uses_art_boundary_conversion
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::test_call_extraction_requires_nn_classifier
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::test_post_init_scorer_dict_and_poisoning_validation_paths
0.01s call     test/test_utils/test_base_utils.py::TestTopLevelSaveLoadData::test_save_and_load_json
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_serialization.py::test_pytorch_model_get_model_save_load_error_paths
0.01s call     test/test_layers/test_compile_results_layer.py::TestCompileResultsMain::test_creates_csv_output
0.01s call     test/test_utils/test_base_utils.py::TestCoerceHelpers::test_coerce_config_yaml_path_returns_dict
0.01s call     test/test_model/test_model_defense_pipeline.py::TestDefenseConfig::test_apply_to_trained_model
0.01s call     test/test_plugins/test_anjana/test_anjana_experiment.py::test_anjana_data_with_fairlearn_model_chain
0.01s call     test/test_layers/test_compile_results_layer.py::TestCompileResultsMain::test_with_schema_yaml_file
0.01s call     test/test_plugins/test_fairlearn/test_model_fairness.py::TestFairlearnModelConfig::test_apply_defense_rejects_legacy_defense_list
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::test_attack_path_properties_and_kind
0.01s call     test/test_package/test_init_module.py::test_merge_resolver_merges_fragments_and_resolves_interpolation
0.01s call     test/test_file/test_file.py::TestFileConfig::test_unused_directory_removed
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::test_call_attribute_inference_requires_targeted_attribute
0.01s setup    test/test_layers/test_optimize.py::test_hydra_optuna_callback_on_job_end_writes_score_file
0.01s call     test/test_utils/test_base_utils.py::TestUtilsAdditional::test_execute_returns_fallback_score_dict_on_exception
0.01s call     test/test_data/test_data_base_unit.py::test_score_and_feature_score_branches
0.01s call     test/test_attack/test_attack.py::TestInferMembershipBranches::test_axis_error_fallback_is_used
0.01s call     test/test_plugins/test_fairlearn/test_fairlearn_pytorch.py::test_sensitive_extraction
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestEvadeBranches::test_adversarial_patch_branch
0.01s call     test/test_attack/test_attack.py::TestAttackConfig::test_call_extraction_requires_classification_task
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestPoisonBranches::test_poisoning_svm_branch_scores_benign_and_poisoned_accuracy
0.01s call     test/test_layers/test_progress_bar_layer.py::test_progress_bar_main_polls_until_completion
0.01s call     test/test_attack/test_attack.py::TestPoisonBranches::test_poisoning_svm_branch_scores_benign_and_poisoned_accuracy
0.01s call     test/test_attack/test_attack.py::TestInferMembershipBranches::test_sensitive_features_present_builds_big_sensitive
0.01s call     test/test_plugins/test_lifelines/test_survival_integration.py::test_lifelines_data_config_scores_persist_and_reload
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestCallCachingPaths::test_attack_predictions_file_saved_after_call
0.01s call     test/test_attack/test_attack.py::TestCallCachingPaths::test_attack_file_save_pickle_error_continues
0.01s call     test/test_utils/test_base_utils.py::TestUtilsAdditional::test_import_class_from_file_success
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestCallCachingPaths::test_score_file_loaded_when_exists
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_serialization.py::test_model_type_accepts_in_memory_instance
0.01s call     test/test_layers/test_progress_bar_layer.py::test_infer_stages_from_dvc_selects_multirun_only
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestAttackConfig::test_call_extraction_requires_nn_classifier
0.01s call     test/test_plugins/test_fairlearn/test_fairlearn_data_config.py::TestLoadData::test_load_data_validates_sensitive_columns
0.01s call     test/test_experiment/test_experiment.py::TestExperimentPostInitModelTypes::test_model_as_dictconfig
0.01s call     test/test_experiment/test_experiment.py::TestExperimentPostInitMoreBranches::test_score_as_scorer_dict_config
0.01s call     test/test_plugins/test_lifelines/test_survival_integration.py::test_lifelines_data_config_hash_stable_after_execution
0.01s call     test/test_plugins/test_anjana/test_anjana_experiment.py::test_anjana_data_config_hash_stable_before_loading
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestInferMembershipBranches::test_axis_error_fallback_is_used
0.01s call     test/test_frameworks/test_pytorch/test_pytorch_attack.py::TestAttackConfig::test_select_extraction_scorer_falls_back_for_logits
